token,layer,linearly_separable
388,10,False
388,11,False
388,12,False
388,13,False
388,14,False
388,15,False
388,16,False
388,17,False
388,18,False
388,19,False
388,20,False
388,21,False
388,22,False
388,23,False
389,0,False
389,1,False
389,2,False
389,3,False
389,4,False
389,5,False
389,6,False
389,7,False
389,8,False
389,9,False
389,10,False
389,11,False
389,12,False
389,13,False
389,14,False
389,15,False
389,16,False
389,17,False
389,18,False
389,19,False
389,20,False
389,21,False
389,22,False
389,23,False
390,0,False
390,1,False
390,2,False
390,3,False
390,4,False
390,5,False
390,6,False
390,7,False
390,8,False
390,9,False
390,10,False
390,11,False
390,12,False
390,13,False
390,14,False
390,15,False
390,16,False
390,17,False
390,18,False
390,19,False
390,20,False
390,21,False
390,22,False
390,23,False
391,0,False
391,1,False
391,2,False
391,3,False
391,4,False
391,5,False
391,6,False
391,7,False
391,8,False
391,9,False
391,10,False
391,11,False
391,12,False
391,13,False
391,14,False
391,15,False
391,16,False
391,17,False
391,18,False
391,19,False
391,20,False
391,21,False
391,22,False
391,23,False
392,0,False
392,1,False
392,2,False
392,3,False
392,4,False
392,5,False
392,6,False
392,7,False
392,8,False
392,9,False
392,10,False
392,11,False
392,12,False
392,13,False
392,14,False
392,15,False
392,16,False
392,17,False
392,18,False
392,19,False
392,20,False
392,21,False
392,22,False
392,23,False
393,0,False
393,1,False
393,2,False
393,3,False
393,4,False
393,5,False
393,6,False
393,7,False
393,8,False
393,9,False
393,10,False
393,11,False
393,12,False
393,13,False
393,14,False
393,15,False
393,16,False
393,17,False
393,18,False
393,19,False
393,20,False
393,21,False
393,22,False
393,23,False
394,0,False
394,1,False
394,2,False
394,3,False
394,4,False
394,5,False
394,6,False
394,7,False
394,8,False
394,9,False
394,10,False
394,11,False
394,12,False
394,13,False
394,14,False
394,15,False
394,16,False
394,17,False
394,18,False
394,19,False
394,20,False
394,21,False
394,22,False
394,23,False
395,0,False
395,1,False
395,2,False
395,3,False
395,4,False
395,5,False
395,6,False
395,7,False
395,8,False
395,9,False
395,10,False
395,11,False
395,12,False
395,13,False
395,14,False
395,15,False
395,16,False
395,17,False
395,18,False
395,19,False
395,20,False
395,21,False
395,22,False
395,23,False
396,0,False
396,1,False
396,2,False
396,3,False
396,4,False
396,5,False
396,6,False
396,7,False
396,8,False
396,9,False
396,10,False
396,11,False
396,12,False
396,13,False
396,14,False
396,15,False
396,16,False
396,17,False
396,18,False
396,19,False
396,20,False
396,21,False
396,22,False
396,23,False
397,0,False
397,1,False
397,2,False
397,3,False
397,4,False
397,5,False
397,6,False
397,7,False
397,8,False
397,9,False
397,10,False
397,11,False
397,12,False
397,13,False
397,14,False
397,15,False
397,16,False
397,17,False
397,18,False
397,19,False
397,20,False
397,21,False
397,22,False
397,23,False
398,0,False
398,1,False
398,2,False
398,3,False
398,4,False
398,5,False
398,6,False
398,7,False
398,8,False
398,9,False
398,10,False
398,11,False
398,12,False
398,13,False
398,14,False
398,15,False
398,16,False
398,17,False
398,18,False
398,19,False
398,20,False
398,21,False
398,22,False
398,23,False
399,0,False
399,1,False
399,2,False
399,3,False
399,4,False
399,5,False
399,6,False
399,7,False
399,8,False
399,9,False
399,10,False
399,11,False
399,12,False
399,13,False
399,14,False
399,15,False
399,16,False
399,17,False
399,18,False
399,19,False
399,20,False
399,21,False
399,22,False
399,23,False
400,0,False
400,1,False
400,2,False
400,3,False
400,4,False
400,5,False
400,6,False
400,7,False
400,8,False
400,9,False
400,10,False
400,11,False
400,12,False
400,13,False
400,14,False
400,15,False
400,16,False
400,17,False
400,18,False
400,19,False
400,20,False
400,21,False
400,22,False
400,23,False
401,0,False
401,1,False
401,2,False
401,3,False
401,4,False
401,5,False
401,6,False
401,7,False
401,8,False
401,9,False
401,10,False
401,11,False
401,12,False
401,13,False
401,14,False
401,15,False
401,16,False
401,17,False
401,18,False
401,19,False
401,20,False
401,21,False
401,22,False
401,23,False
402,0,False
402,1,False
402,2,False
402,3,False
402,4,False
402,5,False
402,6,False
402,7,False
402,8,False
402,9,False
402,10,False
402,11,False
402,12,False
402,13,False
402,14,False
402,15,False
402,16,False
402,17,False
402,18,False
402,19,False
402,20,False
402,21,False
402,22,False
402,23,False
403,0,False
403,1,False
403,2,False
403,3,False
403,4,False
403,5,False
403,6,False
403,7,False
403,8,False
403,9,False
403,10,False
403,11,False
403,12,False
403,13,False
403,14,False
403,15,False
403,16,False
403,17,False
403,18,False
403,19,False
403,20,False
403,21,False
403,22,False
403,23,False
404,0,False
404,1,False
404,2,False
404,3,False
404,4,False
404,5,False
404,6,False
404,7,False
404,8,False
404,9,False
404,10,False
404,11,False
404,12,False
404,13,False
404,14,False
404,15,False
404,16,False
404,17,False
404,18,False
404,19,False
404,20,False
404,21,False
404,22,False
404,23,False
405,0,False
405,1,False
405,2,False
405,3,False
405,4,False
405,5,False
405,6,False
405,7,False
405,8,False
405,9,False
405,10,False
405,11,False
405,12,False
405,13,False
405,14,False
405,15,False
405,16,False
405,17,False
405,18,False
405,19,False
405,20,False
405,21,False
405,22,False
405,23,False
406,0,False
406,1,False
406,2,False
406,3,False
406,4,False
406,5,False
406,6,False
406,7,False
406,8,False
406,9,False
406,10,False
406,11,False
406,12,False
406,13,False
406,14,False
406,15,False
406,16,False
406,17,False
406,18,False
406,19,False
406,20,False
406,21,False
406,22,False
406,23,False
407,0,False
407,1,False
407,2,False
407,3,False
407,4,False
407,5,False
407,6,False
407,7,False
407,8,False
407,9,False
407,10,False
407,11,False
407,12,False
407,13,False
407,14,False
407,15,False
407,16,False
407,17,False
407,18,False
407,19,False
407,20,False
407,21,False
407,22,False
407,23,False
408,0,False
408,1,False
408,2,False
408,3,False
408,4,False
408,5,False
408,6,False
408,7,False
408,8,False
408,9,False
408,10,False
408,11,False
408,12,False
408,13,False
408,14,False
408,15,False
408,16,False
408,17,False
408,18,False
408,19,False
408,20,False
408,21,False
408,22,False
408,23,False
409,0,False
409,1,False
409,2,False
409,3,False
409,4,False
409,5,False
409,6,False
409,7,False
409,8,False
409,9,False
409,10,False
409,11,False
409,12,False
409,13,False
409,14,False
409,15,False
409,16,False
409,17,False
409,18,False
409,19,False
409,20,False
409,21,False
409,22,False
409,23,False
410,0,False
410,1,False
410,2,False
410,3,False
410,4,False
410,5,False
410,6,False
410,7,False
410,8,False
410,9,False
410,10,False
410,11,False
410,12,False
410,13,False
410,14,False
410,15,False
410,16,False
410,17,False
410,18,False
410,19,False
410,20,False
410,21,False
410,22,False
410,23,False
411,0,False
411,1,False
411,2,False
411,3,False
411,4,False
411,5,False
411,6,False
411,7,False
411,8,False
411,9,False
411,10,False
411,11,False
411,12,False
411,13,False
411,14,False
411,15,False
411,16,False
411,17,False
411,18,False
411,19,False
411,20,False
411,21,False
411,22,False
411,23,False
412,0,False
412,1,False
412,2,False
412,3,False
412,4,False
412,5,False
412,6,False
412,7,False
412,8,False
412,9,False
412,10,False
412,11,False
412,12,False
412,13,False
412,14,False
412,15,False
412,16,False
412,17,False
412,18,False
412,19,False
412,20,False
412,21,False
412,22,False
412,23,False
413,0,False
413,1,False
413,2,False
413,3,False
413,4,False
413,5,False
413,6,False
413,7,False
413,8,False
413,9,False
413,10,False
413,11,False
413,12,False
413,13,False
413,14,False
413,15,False
413,16,False
413,17,False
413,18,False
413,19,False
413,20,False
413,21,False
413,22,False
413,23,False
414,0,False
414,1,False
414,2,False
414,3,False
414,4,False
414,5,False
414,6,False
414,7,False
414,8,False
414,9,False
414,10,False
414,11,False
414,12,False
414,13,False
414,14,False
414,15,False
414,16,False
414,17,False
414,18,False
414,19,False
414,20,False
414,21,False
414,22,False
414,23,False
415,0,False
415,1,False
415,2,False
415,3,False
415,4,False
415,5,False
415,6,False
415,7,False
415,8,False
415,9,False
415,10,False
415,11,False
415,12,False
415,13,False
415,14,False
415,15,False
415,16,False
415,17,False
415,18,False
415,19,False
415,20,False
415,21,False
415,22,False
415,23,False
416,0,False
416,1,False
416,2,False
416,3,False
416,4,False
416,5,False
416,6,False
416,7,False
416,8,False
416,9,False
416,10,False
416,11,False
416,12,False
416,13,False
416,14,False
416,15,False
416,16,False
416,17,False
416,18,False
416,19,False
416,20,False
416,21,False
416,22,False
416,23,False
417,0,False
417,1,False
417,2,False
417,3,False
417,4,False
417,5,False
417,6,False
417,7,False
417,8,False
417,9,False
417,10,False
417,11,False
417,12,False
417,13,False
417,14,False
417,15,False
417,16,False
417,17,False
417,18,False
417,19,False
417,20,False
417,21,False
417,22,False
417,23,False
418,0,False
418,1,False
418,2,False
418,3,False
418,4,False
418,5,False
418,6,False
418,7,False
418,8,False
418,9,False
418,10,False
418,11,False
418,12,False
418,13,False
418,14,False
418,15,False
418,16,False
418,17,False
418,18,False
418,19,False
418,20,False
418,21,False
418,22,False
418,23,False
419,0,False
419,1,False
419,2,False
419,3,False
419,4,False
419,5,False
419,6,False
419,7,False
419,8,False
419,9,False
419,10,False
419,11,False
419,12,False
419,13,False
419,14,False
419,15,False
419,16,False
419,17,False
419,18,False
419,19,False
419,20,False
419,21,False
419,22,False
419,23,False
420,0,False
420,1,False
420,2,False
420,3,False
420,4,False
420,5,False
420,6,False
420,7,False
420,8,False
420,9,False
420,10,False
420,11,False
420,12,False
420,13,False
420,14,False
420,15,False
420,16,False
420,17,False
420,18,False
420,19,False
420,20,False
420,21,False
420,22,False
420,23,False
421,0,False
421,1,False
421,2,False
421,3,False
421,4,False
421,5,False
421,6,False
421,7,False
421,8,False
421,9,False
421,10,False
421,11,False
421,12,False
421,13,False
421,14,False
421,15,False
421,16,False
421,17,False
421,18,False
421,19,False
421,20,False
421,21,False
421,22,False
421,23,False
422,0,False
422,1,False
422,2,False
422,3,False
422,4,False
422,5,False
422,6,False
422,7,False
422,8,False
422,9,False
422,10,False
422,11,False
422,12,False
422,13,False
422,14,False
422,15,False
422,16,False
422,17,False
422,18,False
422,19,False
422,20,False
422,21,False
422,22,False
422,23,False
423,0,False
423,1,False
423,2,False
423,3,False
423,4,False
423,5,False
423,6,False
423,7,False
423,8,False
423,9,False
423,10,False
423,11,False
423,12,False
423,13,False
423,14,False
423,15,False
423,16,False
423,17,False
423,18,False
423,19,False
423,20,False
423,21,False
423,22,False
423,23,False
424,0,False
424,1,False
424,2,False
424,3,False
424,4,False
424,5,False
424,6,False
424,7,False
424,8,False
424,9,False
424,10,False
424,11,False
424,12,False
424,13,False
424,14,False
424,15,False
424,16,False
424,17,False
424,18,False
424,19,False
424,20,False
424,21,False
424,22,False
424,23,False
425,0,False
425,1,False
425,2,False
425,3,False
425,4,False
425,5,False
425,6,False
425,7,False
425,8,False
425,9,False
425,10,False
425,11,False
425,12,False
425,13,False
425,14,False
425,15,False
425,16,False
425,17,False
425,18,False
425,19,False
425,20,False
425,21,False
425,22,False
425,23,False
426,0,False
426,1,False
426,2,False
426,3,False
426,4,False
426,5,False
426,6,False
426,7,False
426,8,False
426,9,False
426,10,False
426,11,False
426,12,False
426,13,False
426,14,False
426,15,False
426,16,False
426,17,False
426,18,False
426,19,False
426,20,False
426,21,False
426,22,False
426,23,False
427,0,False
427,1,False
427,2,False
427,3,False
427,4,False
427,5,False
427,6,False
427,7,False
427,8,False
427,9,False
427,10,False
427,11,False
427,12,False
427,13,False
427,14,False
427,15,False
427,16,False
427,17,False
427,18,False
427,19,False
427,20,False
427,21,False
427,22,False
427,23,False
428,0,False
428,1,False
428,2,False
428,3,False
428,4,False
428,5,False
428,6,False
428,7,False
428,8,False
428,9,False
428,10,False
428,11,False
428,12,False
428,13,False
428,14,False
428,15,False
428,16,False
428,17,False
428,18,False
428,19,False
428,20,False
428,21,False
428,22,False
428,23,False
429,0,False
429,1,False
429,2,False
429,3,False
429,4,False
429,5,False
429,6,False
429,7,False
429,8,False
429,9,False
429,10,False
429,11,False
429,12,False
429,13,False
429,14,False
429,15,False
429,16,False
429,17,False
429,18,False
429,19,False
429,20,False
429,21,False
429,22,False
429,23,False
430,0,False
430,1,False
430,2,False
430,3,False
430,4,False
430,5,False
430,6,False
430,7,False
430,8,False
430,9,False
430,10,False
430,11,False
430,12,False
430,13,False
430,14,False
430,15,False
430,16,False
430,17,False
430,18,False
430,19,False
430,20,False
430,21,False
430,22,False
430,23,False
431,0,False
431,1,False
431,2,False
431,3,False
431,4,False
431,5,False
431,6,False
431,7,False
431,8,False
431,9,False
431,10,False
431,11,False
431,12,False
431,13,False
431,14,False
431,15,False
431,16,False
431,17,False
431,18,False
431,19,False
431,20,False
431,21,False
431,22,False
431,23,False
432,0,False
432,1,False
432,2,False
432,3,False
432,4,False
432,5,False
432,6,False
432,7,False
432,8,False
432,9,False
432,10,False
432,11,False
432,12,False
432,13,False
432,14,False
432,15,False
432,16,False
432,17,False
432,18,False
432,19,False
432,20,False
432,21,False
432,22,False
432,23,False
433,0,False
433,1,False
433,2,False
433,3,False
433,4,False
433,5,False
433,6,False
433,7,False
433,8,False
433,9,False
433,10,False
433,11,False
433,12,False
433,13,False
433,14,False
433,15,False
433,16,False
433,17,False
433,18,False
433,19,False
433,20,False
433,21,False
433,22,False
433,23,False
434,0,False
434,1,False
434,2,False
434,3,False
434,4,False
434,5,False
434,6,False
434,7,False
434,8,False
434,9,False
434,10,False
434,11,False
434,12,False
434,13,False
434,14,False
434,15,False
434,16,False
434,17,False
434,18,False
434,19,False
434,20,False
434,21,False
434,22,False
434,23,False
435,0,False
435,1,False
435,2,False
435,3,False
435,4,False
435,5,False
435,6,False
435,7,False
435,8,False
435,9,False
435,10,False
435,11,False
435,12,False
435,13,False
435,14,False
435,15,False
435,16,False
435,17,False
435,18,False
435,19,False
435,20,False
435,21,False
435,22,False
435,23,False
436,0,False
436,1,False
436,2,False
436,3,False
436,4,False
436,5,False
436,6,False
436,7,False
436,8,False
436,9,False
436,10,False
436,11,False
436,12,False
436,13,False
436,14,False
436,15,False
436,16,False
436,17,False
436,18,False
436,19,False
436,20,False
436,21,False
436,22,False
436,23,False
437,0,False
437,1,False
437,2,False
437,3,False
437,4,False
437,5,False
437,6,False
437,7,False
437,8,False
437,9,False
437,10,False
437,11,False
437,12,False
437,13,False
437,14,False
437,15,False
437,16,False
437,17,False
437,18,False
437,19,False
437,20,False
437,21,False
437,22,False
437,23,False
438,0,False
438,1,False
438,2,False
438,3,False
438,4,False
438,5,False
438,6,False
438,7,False
438,8,False
438,9,False
438,10,False
438,11,False
438,12,False
438,13,False
438,14,False
438,15,False
438,16,False
438,17,False
438,18,False
438,19,False
438,20,False
438,21,False
438,22,False
438,23,False
439,0,False
439,1,False
439,2,False
439,3,False
439,4,False
439,5,False
439,6,False
439,7,False
439,8,False
439,9,False
439,10,False
439,11,False
439,12,False
439,13,False
439,14,False
439,15,False
439,16,False
439,17,False
439,18,False
439,19,False
439,20,False
439,21,False
439,22,False
439,23,False
440,0,False
440,1,False
440,2,False
440,3,False
440,4,False
440,5,False
440,6,False
440,7,False
440,8,False
440,9,False
440,10,False
440,11,False
440,12,False
440,13,False
440,14,False
440,15,False
440,16,False
440,17,False
440,18,False
440,19,False
440,20,False
440,21,False
440,22,False
440,23,False
441,0,False
441,1,False
441,2,False
441,3,False
441,4,False
441,5,False
441,6,False
441,7,False
441,8,False
441,9,False
441,10,False
441,11,False
441,12,False
441,13,False
441,14,False
441,15,False
441,16,False
441,17,False
441,18,False
441,19,False
441,20,False
441,21,False
441,22,False
441,23,False
442,0,False
442,1,False
442,2,False
442,3,False
442,4,False
442,5,False
442,6,False
442,7,False
442,8,False
442,9,False
442,10,False
442,11,False
442,12,False
442,13,False
442,14,False
442,15,False
442,16,False
442,17,False
442,18,False
442,19,False
442,20,False
442,21,False
442,22,False
442,23,False
443,0,False
443,1,False
443,2,False
443,3,False
443,4,False
443,5,False
443,6,False
443,7,False
443,8,False
443,9,False
443,10,False
443,11,False
443,12,False
443,13,False
443,14,False
443,15,False
443,16,False
443,17,False
443,18,False
443,19,False
443,20,False
443,21,False
443,22,False
443,23,False
444,0,False
444,1,False
444,2,False
444,3,False
444,4,False
444,5,False
444,6,False
444,7,False
444,8,False
444,9,False
444,10,False
444,11,False
444,12,False
444,13,False
444,14,False
444,15,False
444,16,False
444,17,False
444,18,False
444,19,False
444,20,False
444,21,False
444,22,False
444,23,False
445,0,False
445,1,False
445,2,False
445,3,False
445,4,False
445,5,False
445,6,False
445,7,False
445,8,False
445,9,False
445,10,False
445,11,False
445,12,False
445,13,False
445,14,False
445,15,False
445,16,False
445,17,False
445,18,False
445,19,False
445,20,False
445,21,False
445,22,False
445,23,False
446,0,False
446,1,False
446,2,False
446,3,False
446,4,False
446,5,False
446,6,False
446,7,False
446,8,False
446,9,False
446,10,False
446,11,False
446,12,False
446,13,False
446,14,False
446,15,False
446,16,False
446,17,False
446,18,False
446,19,False
446,20,False
446,21,False
446,22,False
446,23,False
447,0,False
447,1,False
447,2,False
447,3,False
447,4,False
447,5,False
447,6,False
447,7,False
447,8,False
447,9,False
447,10,False
447,11,False
447,12,False
447,13,False
447,14,False
447,15,False
447,16,False
447,17,False
447,18,False
447,19,False
447,20,False
447,21,False
447,22,False
447,23,False
448,0,False
448,1,False
448,2,False
448,3,False
448,4,False
448,5,False
448,6,False
448,7,False
448,8,False
448,9,False
448,10,False
448,11,False
448,12,False
448,13,False
448,14,False
448,15,False
448,16,False
448,17,False
448,18,False
448,19,False
448,20,False
448,21,False
448,22,False
448,23,False
449,0,False
449,1,False
449,2,False
449,3,False
449,4,False
449,5,False
449,6,False
449,7,False
449,8,False
449,9,False
449,10,False
449,11,False
449,12,False
449,13,False
449,14,False
449,15,False
449,16,False
449,17,False
449,18,False
449,19,False
449,20,False
449,21,False
449,22,False
449,23,False
450,0,False
450,1,False
450,2,False
450,3,False
450,4,False
450,5,False
450,6,False
450,7,False
450,8,False
450,9,False
450,10,False
450,11,False
450,12,False
450,13,False
450,14,False
450,15,False
450,16,False
450,17,False
450,18,False
450,19,False
450,20,False
450,21,False
450,22,False
450,23,False
451,0,False
451,1,False
451,2,False
451,3,False
451,4,False
451,5,False
451,6,False
451,7,False
451,8,False
451,9,False
451,10,False
451,11,False
451,12,False
451,13,False
451,14,False
451,15,False
451,16,False
451,17,False
451,18,False
451,19,False
451,20,False
451,21,False
451,22,False
451,23,False
452,0,False
452,1,False
452,2,False
452,3,False
452,4,False
452,5,False
452,6,False
452,7,False
452,8,False
452,9,False
452,10,False
452,11,False
452,12,False
452,13,False
452,14,False
452,15,False
452,16,False
452,17,False
452,18,False
452,19,False
452,20,False
452,21,False
452,22,False
452,23,False
453,0,False
453,1,False
453,2,False
453,3,False
453,4,False
453,5,False
453,6,False
453,7,False
453,8,False
453,9,False
453,10,False
453,11,False
453,12,False
453,13,False
453,14,False
453,15,False
453,16,False
453,17,False
453,18,False
453,19,False
453,20,False
453,21,False
453,22,False
453,23,False
454,0,False
454,1,False
454,2,False
454,3,False
454,4,False
454,5,False
454,6,False
454,7,False
454,8,False
454,9,False
454,10,False
454,11,False
454,12,False
454,13,False
454,14,False
454,15,False
454,16,False
454,17,False
454,18,False
454,19,False
454,20,False
454,21,False
454,22,False
454,23,False
455,0,False
455,1,False
455,2,False
455,3,False
455,4,False
455,5,False
455,6,False
455,7,False
455,8,False
455,9,False
455,10,False
455,11,False
455,12,False
455,13,False
455,14,False
455,15,False
455,16,False
455,17,False
455,18,False
455,19,False
455,20,False
455,21,False
455,22,False
455,23,False
456,0,False
456,1,False
456,2,False
456,3,False
456,4,False
456,5,False
456,6,False
456,7,False
456,8,False
456,9,False
456,10,False
456,11,False
456,12,False
456,13,False
456,14,False
456,15,False
456,16,False
456,17,False
456,18,False
456,19,False
456,20,False
456,21,False
456,22,False
456,23,False
457,0,False
457,1,False
457,2,False
457,3,False
457,4,False
457,5,False
457,6,False
457,7,False
457,8,False
457,9,False
457,10,False
457,11,False
457,12,False
457,13,False
457,14,False
457,15,False
457,16,False
457,17,False
457,18,False
457,19,False
457,20,False
457,21,False
457,22,False
457,23,False
458,0,False
458,1,False
458,2,False
458,3,False
458,4,False
458,5,False
458,6,False
458,7,False
458,8,False
458,9,False
458,10,False
458,11,False
458,12,False
458,13,False
458,14,False
458,15,False
458,16,False
458,17,False
458,18,False
458,19,False
458,20,False
458,21,False
458,22,False
458,23,False
459,0,False
459,1,False
459,2,False
459,3,False
459,4,False
459,5,False
459,6,False
459,7,False
459,8,False
459,9,False
459,10,False
459,11,False
459,12,False
459,13,False
459,14,False
459,15,False
459,16,False
459,17,False
459,18,False
459,19,False
459,20,False
459,21,False
459,22,False
459,23,False
460,0,False
460,1,False
460,2,False
460,3,False
460,4,False
460,5,False
460,6,False
460,7,False
460,8,False
460,9,False
460,10,False
460,11,False
460,12,False
460,13,False
460,14,False
460,15,False
460,16,False
460,17,False
460,18,False
460,19,False
460,20,False
460,21,False
460,22,False
460,23,False
461,0,False
461,1,False
461,2,False
461,3,False
461,4,False
461,5,False
461,6,False
461,7,False
461,8,False
461,9,False
461,10,False
461,11,False
461,12,False
461,13,False
461,14,False
461,15,False
461,16,False
461,17,False
461,18,False
461,19,False
461,20,False
461,21,False
461,22,False
461,23,False
462,0,False
462,1,False
462,2,False
462,3,False
462,4,False
462,5,False
462,6,False
462,7,False
462,8,False
462,9,False
462,10,False
462,11,False
462,12,False
462,13,False
462,14,False
462,15,False
462,16,False
462,17,False
462,18,False
462,19,False
462,20,False
462,21,False
462,22,False
462,23,False
463,0,False
463,1,False
463,2,False
463,3,False
463,4,False
463,5,False
463,6,False
463,7,False
463,8,False
463,9,False
463,10,False
463,11,False
463,12,False
463,13,False
463,14,False
463,15,False
463,16,False
463,17,False
463,18,False
463,19,False
463,20,False
463,21,False
463,22,False
463,23,False
464,0,False
464,1,False
464,2,False
464,3,False
464,4,False
464,5,False
464,6,False
464,7,False
464,8,False
464,9,False
464,10,False
464,11,False
464,12,False
464,13,False
464,14,False
464,15,False
464,16,False
464,17,False
464,18,False
464,19,False
464,20,False
464,21,False
464,22,False
464,23,False
465,0,False
465,1,False
465,2,False
465,3,False
465,4,False
465,5,False
465,6,False
465,7,False
465,8,False
465,9,False
465,10,False
465,11,False
465,12,False
465,13,False
465,14,False
465,15,False
465,16,False
465,17,False
465,18,False
465,19,False
465,20,False
465,21,False
465,22,False
465,23,False
466,0,False
466,1,False
466,2,False
466,3,False
466,4,False
466,5,False
466,6,False
466,7,False
466,8,False
466,9,False
466,10,False
466,11,False
466,12,False
466,13,False
466,14,False
466,15,False
466,16,False
466,17,False
466,18,False
466,19,False
466,20,False
466,21,False
466,22,False
466,23,False
467,0,False
467,1,False
467,2,False
467,3,False
467,4,False
467,5,False
467,6,False
467,7,False
467,8,False
467,9,False
467,10,False
467,11,False
467,12,False
467,13,False
467,14,False
467,15,False
467,16,False
467,17,False
467,18,False
467,19,False
467,20,False
467,21,False
467,22,False
467,23,False
468,0,False
468,1,False
468,2,False
468,3,False
468,4,False
468,5,False
468,6,False
468,7,False
468,8,False
468,9,False
468,10,False
468,11,False
468,12,False
468,13,False
468,14,False
468,15,False
468,16,False
468,17,False
468,18,False
468,19,False
468,20,False
468,21,False
468,22,False
468,23,False
469,0,False
469,1,False
469,2,False
469,3,False
469,4,False
469,5,False
469,6,False
469,7,False
469,8,False
469,9,False
469,10,False
469,11,False
469,12,False
469,13,False
469,14,False
469,15,False
469,16,False
469,17,False
469,18,False
469,19,False
469,20,False
469,21,False
469,22,False
469,23,False
470,0,False
470,1,False
470,2,False
470,3,False
470,4,False
470,5,False
470,6,False
470,7,False
470,8,False
470,9,False
470,10,False
470,11,False
470,12,False
470,13,False
470,14,False
470,15,False
470,16,False
470,17,False
470,18,False
470,19,False
470,20,False
470,21,False
470,22,False
470,23,False
471,0,False
471,1,False
471,2,False
471,3,False
471,4,False
471,5,False
471,6,False
471,7,False
471,8,False
471,9,False
471,10,False
471,11,False
471,12,False
471,13,False
471,14,False
471,15,False
471,16,False
471,17,False
471,18,False
471,19,False
471,20,False
471,21,False
471,22,False
471,23,False
472,0,False
472,1,False
472,2,False
472,3,False
472,4,False
472,5,False
472,6,False
472,7,False
472,8,False
472,9,False
472,10,False
472,11,False
472,12,False
472,13,False
472,14,False
472,15,False
472,16,False
472,17,False
472,18,False
472,19,False
472,20,False
472,21,False
472,22,False
472,23,False
473,0,False
473,1,False
473,2,False
473,3,False
473,4,False
473,5,False
473,6,False
473,7,False
473,8,False
473,9,False
473,10,False
473,11,False
473,12,False
473,13,False
473,14,False
473,15,False
473,16,False
473,17,False
473,18,False
473,19,False
473,20,False
473,21,False
473,22,False
473,23,False
474,0,False
474,1,False
474,2,False
474,3,False
474,4,False
474,5,False
474,6,False
474,7,False
474,8,False
474,9,False
474,10,False
474,11,False
474,12,False
474,13,False
474,14,False
474,15,False
474,16,False
474,17,False
474,18,False
474,19,False
474,20,False
474,21,False
474,22,False
474,23,False
475,0,False
475,1,False
475,2,False
475,3,False
475,4,False
475,5,False
475,6,False
475,7,False
475,8,False
475,9,False
475,10,False
475,11,False
475,12,False
475,13,False
475,14,False
475,15,False
475,16,False
475,17,False
475,18,False
475,19,False
475,20,False
475,21,False
475,22,False
475,23,False
476,0,False
476,1,False
476,2,False
476,3,False
476,4,False
476,5,False
476,6,False
476,7,False
476,8,False
476,9,False
476,10,False
476,11,False
476,12,False
476,13,False
476,14,False
476,15,False
476,16,False
476,17,False
476,18,False
476,19,False
476,20,False
476,21,False
476,22,False
476,23,False
477,0,False
477,1,False
477,2,False
477,3,False
477,4,False
477,5,False
477,6,False
477,7,False
477,8,False
477,9,False
477,10,False
477,11,False
477,12,False
477,13,False
477,14,False
477,15,False
477,16,False
477,17,False
477,18,False
477,19,False
477,20,False
477,21,False
477,22,False
477,23,False
478,0,False
478,1,False
478,2,False
478,3,False
478,4,False
478,5,False
478,6,False
478,7,False
478,8,False
478,9,False
478,10,False
478,11,False
478,12,False
478,13,False
478,14,False
478,15,False
478,16,False
478,17,False
478,18,False
478,19,False
478,20,False
478,21,False
478,22,False
478,23,False
479,0,False
479,1,False
479,2,False
479,3,False
479,4,False
479,5,False
479,6,False
479,7,False
479,8,False
479,9,False
479,10,False
479,11,False
479,12,False
479,13,False
479,14,False
479,15,False
479,16,False
479,17,False
479,18,False
479,19,False
479,20,False
479,21,False
479,22,False
479,23,False
480,0,False
480,1,False
480,2,False
480,3,False
480,4,False
480,5,False
480,6,False
480,7,False
480,8,False
480,9,False
480,10,False
480,11,False
480,12,False
480,13,False
480,14,False
480,15,False
480,16,False
480,17,False
480,18,False
480,19,False
480,20,False
480,21,False
480,22,False
480,23,False
481,0,False
481,1,False
481,2,False
481,3,False
481,4,False
481,5,False
481,6,False
481,7,False
481,8,False
481,9,False
481,10,False
481,11,False
481,12,False
481,13,False
481,14,False
481,15,False
481,16,False
481,17,False
481,18,False
481,19,False
481,20,False
481,21,False
481,22,False
481,23,False
482,0,False
482,1,False
482,2,False
482,3,False
482,4,False
482,5,False
482,6,False
482,7,False
482,8,False
482,9,False
482,10,False
482,11,False
482,12,False
482,13,False
482,14,False
482,15,False
482,16,False
482,17,False
482,18,False
482,19,False
482,20,False
482,21,False
482,22,False
482,23,False
483,0,False
483,1,False
483,2,False
483,3,False
483,4,False
483,5,False
483,6,False
483,7,False
483,8,False
483,9,False
483,10,False
483,11,False
483,12,False
483,13,False
483,14,False
483,15,False
483,16,False
483,17,False
483,18,False
483,19,False
483,20,False
483,21,False
483,22,False
483,23,False
484,0,False
484,1,False
484,2,False
484,3,False
484,4,False
484,5,False
484,6,False
484,7,False
484,8,False
484,9,False
484,10,False
484,11,False
484,12,False
484,13,False
484,14,False
484,15,False
484,16,False
484,17,False
484,18,False
484,19,False
484,20,False
484,21,False
484,22,False
484,23,False
485,0,False
485,1,False
485,2,False
485,3,False
485,4,False
485,5,False
485,6,False
485,7,False
485,8,False
485,9,False
485,10,False
485,11,False
485,12,False
